OrderNumber	OrderDate	Status	StatusDescription	CustomerCode	SalespersonCode	AssemblerCode	ShippingCode	CustomerPO	Initials	EstimatedOrder	ShipTo_Address1	ShipTo_Address2	ShipTo_City	ShipTo_Name	ShipTo_State	ShipTo_Zip	SoldTo_Address1	SoldTo_Address2	SoldTo_City	SoldTo_Name	SoldTo_State	SoldTo_Zip	TotalWeight	TotalFreightDist	InvoiceAppliedTo	InvoiceDate	SaleType	InvSubtotalTaxable	ScheduledShipDate	InvoiceSubtotal	TermsDescription	CustomerReleaseDate
602606	03/25/2011	92	Posted To General Ledger	3677	29	17	30		DB	328.01	PRIME STEAK & STONE CRAB	3500 LAS VEGAS BLVD. SOUTH	LAS VEGAS	JOE'S SEAFOOD -   LAS VEGAS 	NV	89109	THE FORUM SHOPS AT CAESAR'S	3500 LAS VEGAS BLVD SOUTH#R-05	LAS VEGAS	JOE'S SEAFOOD - LAS VEGAS	NV	89109	19.94	50	0	03/25/2011	1	328.01	03/25/2011	328.01	20th EOM	03/25/2011
602607	03/25/2011	92	Posted To General Ledger	1410	3	37	185		MC	445.38	SHOP AT THE ESPLANADE	2501 E CAMELBACK ROAD STE 1	PHOENIX	MORTON'S - PHOENIX	AZ	85016	SHOP AT THE ESPLANADE	2501 E CAMELBACK ROAD STE 1	PHOENIX	MORTON'S - PHOENIX	AZ	85016	25.32	0	0	03/25/2011	1	445.38	03/25/2011	445.38	Net 30 Days	03/25/2011
602608	03/25/2011	92	Posted To General Ledger	855	4	10	26		GR	4545.86	812 MAIN STREET		FT. WORTH	DEL FRISCO STEAK HSE-FT. WORTH	TX	76102	812 MAIN STREET		FT. WORTH	DEL FRISCO STEAK HSE-FT. WORTH	TX	76102	350.83	0	0	03/25/2011	1	4488.74	03/25/2011	4488.74	Net 14 Days	03/25/2011
602609	03/25/2011	92	Posted To General Ledger	878	9	17	30		DB	453.27	1810 OCEAN AVENUE		SANTA MONICA	CAPO	CA	90401	1810 OCEAN AVENUE	310/394-2278 RESTAURANT	SANTA MONICA	CAPO	CA	90401	19.46	50	0	03/25/2011	1	410.72	03/25/2011	410.72	Net 21 Days	03/25/2011
602610	03/25/2011	92	Posted To General Ledger	878	9	17	300		DB	2688.67	1810 OCEAN AVENUE		SANTA MONICA	CAPO	CA	90401	1810 OCEAN AVENUE	310/394-2278 RESTAURANT	SANTA MONICA	CAPO	CA	90401	131.88	50	0	03/25/2011	1	2688.67	03/25/2011	2688.67	Net 21 Days	03/25/2011
602611	03/25/2011	11	Invoice Entered	2200	3	0	332		MC	5619.73	G/F, UNISON IND. BUILDING	7 SUN YIP STREET	CHAI WAN, HONG KONG	HOOVER FOOD SUPPLIER LTD.     			SHOP 1016 GRAND CANAL SHOPPES	ESTRADA DA BAIA DE N SENORA DA	TAIPA, MACAO	MORTON'S-MACAO/VENETIAN RESORT	 		411.25	0	0	04/01/2011	1	5366.73	03/25/2011	5366.73		03/25/2011
602612	03/25/2011	11	Invoice Entered	92	3	0	332		MC	8978.11	THE ORIENTAL SINGAPORE        	4TH STORY - 5 RAFFLES AVENUE	MARINA SQ. SINGAPORE	SEA BULK PTE LTD - MORTONS		039797	THE ORIENTAL SINGAPORE        	4TH STORY - 5 RAFFLES AVENUE	MARINA SQ. SINGAPORE	MORTON'S - SINGAPORE		039797	474.5	0	0	04/01/2011	1	8978.11	03/25/2011	8978.11		03/25/2011
602613	03/25/2011	11	Invoice Entered	997	3	0	332		MC	11910.89	G/F, UNISON IND. BUILDING	7 SUN YIP STREET	CHAI WAN, HONG KONG	HOOVER FOOD SUPPLIER LTD.     			20 NATHAN ROAD	SHERATON HTL & TOWER 4TH LEVEL	KOWLOON, HONG KONG	MORTON'S - HONG KONG			788.5	0	0	04/01/2011	1	11860.94	03/25/2011	11860.94		03/25/2011
602614	03/25/2011	11	Invoice Entered	3266	24	0	30	2466258L	JS	21.2	1555 S. RAISINVILLE RD		MONROE	MONROE COUNTY COMMUNITY COLLEG	MI	48161	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	40	0	0	03/28/2011	1	21.2	03/25/2011	21.2		03/25/2011
602615	03/25/2011	92	Posted To General Ledger	3993	4	10	25		GR	17974.66	5061 WESTHEIMER RD		HOUSTON	DEL FRISCO STEAK HSE - HOUSTON	TX	77056	5061 WESTHEIMER RD		HOUSTON	DEL FRISCO STEAK HSE - HOUSTON	TX	77056	1792.69	0	0	03/25/2011	1	17681	03/25/2011	17681	Net 14 Days	03/25/2011
602616	03/25/2011	92	Posted To General Ledger	938	29	23	101		SAT	565.34	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	49.16	40	0	03/25/2011	1	565.34	03/25/2011	565.34	20th EOM	03/25/2011
602617	03/25/2011	92	Posted To General Ledger	177	4	10	413		GR	10761.04	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO STK HSE - DENVER	CO	80111	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO - DENVER	CO	80111	1241.02	0	0	03/25/2011	1	10562.89	03/25/2011	10562.89	Net 14 Days	03/25/2011
602618	03/25/2011	92	Posted To General Ledger	973	4	17	140		GR	1394.42	739 E OCEAN AVENUE		BOYNTON BEACH	BANANA BOAT 	FL	33483-6954	739 E OCEAN AVENUE		BOYNTON BEACH	BANANA BOAT	FL	33483-6954	182.04	0	0	03/25/2011	1	1394.42	03/25/2011	1394.42	Net 30 Days	03/25/2011
602619	03/25/2011	92	Posted To General Ledger	3217	20	23	3	2469133V	JS	5547.84	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	728.84	0	0	03/25/2011	1	5547.84	03/25/2011	5547.84	Net 14 Days	03/25/2011
602620	03/25/2011	92	Posted To General Ledger	3344	22	35	240	2414736B	GR	7671.12	125 FORT MILL PARKWAY		FORT MILL	US FOODSERVICE - CAROLINAS DIV	SC	29715	TRADES PAYABLE	P.O. BOX 29283	PHOENIX	US FOOD - CAROLINAS 6B	AZ	85038-9283	908.37	50	0	03/25/2011	1	7671.12	03/25/2011	7671.12	Net 14 Days	03/25/2011
602621	03/25/2011	92	Posted To General Ledger	478	14	10	28		DB	1633.59	ROUTE 110 GATE 1		E. FARMINGDALE	56TH FIGHTER GROUP	NY	11735	ROUTE 110 GATE 1		E. FARMINGDALE	56TH FIGHTER GROUP	NY	11735	251.6	0	0	03/25/2011	1	1633.59	03/25/2011	1633.59	Net 30 Days	03/25/2011
602622	03/25/2011	92	Posted To General Ledger	2072	4	17	30		GR	1141.8	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO - LAS VEGAS	NV	89109	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO-LAS VEGAS	NV	89109	50.32	0	0	03/25/2011	1	1046.66	03/25/2011	1046.66	Net 14 Days	03/25/2011
602623	03/25/2011	92	Posted To General Ledger	3563	7	37	101		DB	276.48	THE PARK GRILL	11 N MICHIGAN AVE	CHICAGO	MILLENNIUM PARK JOINT VENTURE	IL	60602	THE PARK GRILL	11 N MICHIGAN AVE	CHICAGO	MILLENNIUM PARK JOINT VENTURE	IL	60602	46.94	40	0	03/25/2011	1	276.48	03/25/2011	276.48	10th EOM	03/25/2011
602625	03/25/2011	92	Posted To General Ledger	3508	22	35	25	2404836Y	GR	10772.79	111 ALLIANT DRIVE	 	HOUSTON	US FOOD - HOUSTON 6Y	TX	77032	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - HOUSTON 6Y	AZ	85038-9283	1293.05	0	0	03/25/2011	1	10772.79	03/25/2011	10772.79	Net 14 Days	03/25/2011
602626	03/25/2011	92	Posted To General Ledger	3266	24	10	365	2478538L	JS	3550.76	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	251.47	0	0	03/25/2011	1	3550.76	03/25/2011	3550.76	Net 14 Days	03/25/2011
602627	03/25/2011	92	Posted To General Ledger	3266	24	10	365	2478868L	JS	96.66	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	12.44	0	0	03/25/2011	1	96.66	03/25/2011	96.66	Net 14 Days	03/25/2011
602628	03/25/2011	92	Posted To General Ledger	3060	23	23	401	2476233K	JS	3942.48	ONE QUALITY LANE		STREATOR	US FOODSERVICE - STREATOR	IL	61364	TRADE PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - STREATOR 3K 	az	85038	429.66	0	0	03/25/2011	1	3942.48	03/25/2011	3942.48	Net 14 Days	03/25/2011
602629	03/25/2011	92	Posted To General Ledger	3670	7	17	140		DB	4080.54	915 LINCOLN ROAD		MIAMI BEACH	MEAT MARKET	FL	33139	927 LINCOLN ROAD	SUITE 208	MIAMI BEACH	MEAT MARKET	FL	33139	291.56	0	0	03/25/2011	1	4080.54	03/25/2011	4080.54	Net 30 Days	03/25/2011
602630	03/25/2011	92	Posted To General Ledger	610	9	37	185	CASEY	DB	1849.21	255 S.W. TEMPLE		SALT LAKE CITY	HILTON SALT LAKE CITY CENTER	UT	84101	255 S.W. TEMPLE		SALT LAKE CITY	HILTON SALT LAKE CITY CENTER	UT	84101	115.82	0	0	03/25/2011	1	1849.21	03/25/2011	1849.21	10th EOM	03/25/2011
602631	03/25/2011	92	Posted To General Ledger	4152	9	38	140		DB	3488.73	401 E. LAS OLAS BLVD.		FORT LAUDERDALE	RARE LAS OLAS	FL	33301	401 E. LAS OLAS BLVD.		FORT LAUDERDALE	RARE LAS OLAS	FL	33301	160.36	89	0	03/25/2011	1	3454.47	03/25/2011	3454.47	Net 30 Days	03/25/2011
602632	03/25/2011	92	Posted To General Ledger	4136	4	27	101		GR	250.33	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	29.98	40	0	03/25/2011	1	250.33	03/25/2011	250.33	Net 30 Days	03/25/2011
602633	03/25/2011	92	Posted To General Ledger	3604	7	23	8		DB	627.39	2556 W. FULLERTON AVE.		CHICAGO	KNEW RESTAURANT	IL	60647	2556 W. FULLERTON AVE.		CHICAGO	KNEW RESTAURANT	IL	60647	39.83	0	0	03/25/2011	1	627.39	03/25/2011	627.39	COD - Check	03/25/2011
602634	03/25/2011	11	Invoice Entered	3418	24	0	365	NEW CLASS TRAINING	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	44	US FOOD-DETROIT/WIXOM SAMPLE  	43	44	8.5	0	0	03/29/2011	1	0	03/25/2011	0		03/25/2011
602635	03/25/2011	92	Posted To General Ledger	3344	22	0	240	CREDIT	SAT	-394.32	125 FORT MILL PARKWAY		FORT MILL	US FOODSERVICE - CAROLINAS DIV	SC	29715	TRADES PAYABLE	P.O. BOX 29283	PHOENIX	US FOOD - CAROLINAS 6B	AZ	85038-9283	-29.3	0	601605	03/25/2011	10	-394.32	03/25/2011	-394.32	Net 14 Days	03/25/2011
602636	03/25/2011	92	Posted To General Ledger	1491	3	0	350	CREDIT	SAT	-283.56	441 VINE STREET	THE CAREW TOWER 	CINCINNATI	MORTON'S - CINCINNATI	OH	45202	441 VINE STREET 	THE CAREW TOWER	CINCINNATI	MORTON'S - CINCINNATI	OH	45202	-14.94	0	601696	03/25/2011	10	-283.56	03/25/2011	-283.56	Net 30 Days	03/25/2011
602637	03/25/2011	92	Posted To General Ledger	4104	7	0	31	CREDIT	SAT	-27.5	116 SOUTH HAMILTON		MADISON	TORNADO STEAK HOUSE	WI	53703	116 SOUTH HAMILTON		MADISON	TORNADO STEAK HOUSE	WI	53703	0	0	602419	03/25/2011	9	0	03/25/2011	0	Net 14 Days	03/25/2011
602638	03/25/2011	92	Posted To General Ledger	3274	21	37	170	2491183D	MC	178.11	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	9.68	0	0	03/25/2011	1	178.11	03/25/2011	178.11	Net 14 Days	03/25/2011
602639	03/25/2011	92	Posted To General Ledger	4062	9	0	25		DB	4455.4	1801 POST OAK BLVD	 	HOUSTON	MO'S            	TX	77056	1801 POST OAK BLVD.  #1-E	 	HOUSTON	MO'S - HOUSTON  	TX	77056	352.3	70	0	03/25/2011	1	4455.4	03/25/2011	4455.4	Net 30 Days	03/25/2011
602640	03/25/2011	11	Invoice Entered	2057	4	0	30		GR	1304.88	404 S. FIGUEROA STREET		LOS ANGELES	WESTIN BONAVENTURE HOTEL	CA	90071	404 S. FIGUEROA STREET		LOS ANGELES	WESTIN BONAVENTURE HOTEL	CA	90071	60	0	0	03/28/2011	1	1304.88	03/25/2011	1304.88		03/25/2011
602641	03/25/2011	13	Invoice Printed	4141	4	17	101		GR	334.35	440 N. MORGAN		CHICAGO	NORTHWEST MEAT CO.	IL	60622	440 N. MORGAN		CHICAGO	NORTHWEST MEAT CO.	IL	60622	155.7	40	0	03/28/2011	1	334.35	03/25/2011	334.35		03/25/2011
602642	03/25/2011	92	Posted To General Ledger	3060	23	23	401	2485613K	JS	541.93	ONE QUALITY LANE		STREATOR	US FOODSERVICE - STREATOR	IL	61364	TRADE PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - STREATOR 3K 	az	85038	50.04	0	0	03/25/2011	1	541.93	03/25/2011	541.93	Net 14 Days	03/25/2011
602643	03/25/2011	11	Invoice Entered	3418	24	0	365	VALENTINOS/ROWE	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	44	US FOOD-DETROIT/WIXOM SAMPLE  	43	44	3.25	0	0	03/28/2011	1	0	03/25/2011	0		03/25/2011
602644	03/25/2011	92	Posted To General Ledger	3040	9	10	305		DB	1690.23	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	133.6	0	0	03/25/2011	1	1622.4	03/25/2011	1622.4	Net 30 Days	03/25/2011
602645	03/25/2011	92	Posted To General Ledger	3266	24	17	30	2498728L	JS	114.06	925 CHERRY STREET SE		GRAND RAPIDS	BREWERY VIVANT	MI	49506	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	21.44	0	0	03/25/2011	1	114.06	03/25/2011	114.06	Net 14 Days	03/25/2011
602646	03/25/2011	92	Posted To General Ledger	417	4	23	26		GR	12765.44	5251 SPRING VALLEY ROAD		DALLAS	DEL FRISCO STK HSE - DALLAS	TX	75240	5251 SPRING VALLEY ROAD		DALLAS	DEL FRISCO - DALLAS	TX	75240	1319.05	0	0	03/25/2011	1	12554.09	03/25/2011	12554.09	Net 14 Days	03/25/2011
602647	03/25/2011	11	Invoice Entered	4124	4	0	30		GR	1650	dba ST REGIS PRINCEVILLE 	5520 KA HAKU ROAD	PRINCEVILLE	PRINCEVILLE HOTEL LP	HI	96722	 dba ST REGIS PRINCEVILLE	5520 KA HAKU ROAD	PRINCEVILLE	PRINCEVILLE HOTEL LP	HI	96722	200	0	0	03/29/2011	1	1650	03/25/2011	1650		03/25/2011
602648	03/25/2011	13	Invoice Printed	1955	7	27	101		DB	309.1	1528 N. WELLS		CHICAGO	O'BRIENS RESTAURANT	IL	60610	1528 N. WELLS		CHICAGO	O'BRIENS RESTAURANT	IL	60610	38.88	40	0	03/28/2011	1	309.1	03/25/2011	309.1		03/25/2011
602649	03/25/2011	11	Invoice Entered	3418	24	0	365	SMEDLAPS	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	44	US FOOD-DETROIT/WIXOM SAMPLE  	43	44	0	0	0	03/28/2011	1	0	03/25/2011	0		03/25/2011
602650	03/25/2011	92	Posted To General Ledger	2024	9	23	101		DB	448.36	437 NO. RUSH		CHICAGO	437 RUSH	IL	60611	437 NO. RUSH		CHICAGO	437 RUSH	IL	60611	23.66	40	0	03/25/2011	1	448.36	03/25/2011	448.36	Net 30 Days	03/25/2011
602651	03/25/2011	92	Posted To General Ledger	3243	25	27	101	2506403Y	MC	12288.51	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	1087.61	0	0	03/25/2011	1	12266.76	03/25/2011	12266.76	Net 14 Days	03/25/2011
602652	03/25/2011	92	Posted To General Ledger	3982	9	17	30		DB	718.81	570 K STREET		SAN DIEGO	DONOVAN'S STEAK & CHOP HOUSE	CA	92101	570 K STREET		SAN DIEGO	DONOVAN'S STEAK - SAN DIEGO 	CA	92101	30.06	0	0	03/25/2011	1	668.84	03/25/2011	668.84	Net 30 Days	03/25/2011
602653	03/25/2011	11	Invoice Entered	3802	22	0	30	250550E541	GR	1530.9	7801 STATESVILLE ROAD	 	CHARLOTTE	STOCK YARDS MEAT PACKING CO	NC	28269	7801 STATESVILLE ROAD	-	CHARLOTTE	STOCK YARDS MPC-CHARLOTTE 5E	NC	28269	126	0	0	03/28/2011	1	1530.9	03/25/2011	1530.9		03/25/2011
602654	03/25/2011	13	Invoice Printed	4149	4	27	300	00178671	GR	720.48	100 PIONEER BLVD.		MESQUITE	VIRGIN RIVER	NV	89027	897 W. MESQUITE BLVD.		MESQUITE	CASA BLANCA-VIRGIN RIVER	NV	89027	80.5	50	0	03/28/2011	1	720.48	03/25/2011	720.48		03/25/2011
